"transaction_id","user_id","amount","timestamp","merchant","country","is_fraud","time","diff"
"34a57d95-700b-465e-a59a-ff4225dc555b","user_852","763.88","1767602775163","Walmart","FR","False","1767602775062","1"
"51a1bfab-b4fc-4716-802c-63a03d6cbb33","user_419","3397.07","1767602775364","Starbucks","UK","False","1767602775062","1"
"63864d4d-f4ca-47c6-b517-0b9415c3577c","user_138","2215.92","1767602775565","McDonalds","UK","False","1767602775062","1"
"b8a8c5d4-52c7-44d4-9829-cfad54e61b96","user_502","1091.66","1767602775263","Costco","CA","False","1767602775062","1"
"362da906-013e-4718-8b0b-8f9d34dc2a16","user_391","1919.53","1767602775062","Target","CA","False","1767602775062","1"
"c8a97d29-bc5c-421c-a614-9ca8c24abbec","user_954","2026.48","1767602775464","BestBuy","CA","False","1767602775062","1"
"b87289e4-9bcc-4ee3-8f14-ed968fe030e7","user_825","3800.45","1767602775765","Target","CA","False","1767602775062","1"
"15ff7502-a951-418b-ac10-6fe41d1a2cec","user_13","678.05","1767602775865","Target","US","False","1767602775062","1"
"134cd341-a73e-44cb-8267-78cc13a32956","user_368","2891.85","1767602775665","Starbucks","US","False","1767602775062","1"
"7d4aaba8-d3f9-4a9f-98ed-cd8c7bb4c102","user_988","692.53","1767602775966","Costco","US","False","1767602775062","1"
"05e8d0a1-2e19-445e-b7b0-4804145553f2","user_92","3090.32","1767602776468","Walmart","IN","False","1767602776060","1"
"13b16a2f-5e76-4796-816a-dde1358150cd","user_62","860.79","1767602776869","BestBuy","US","False","1767602776060","1"
"190a07f3-cff4-463a-b6a5-08f8cdd40dbc","user_639","2906.03","1767602776769","Target","IN","False","1767602776060","1"
"0a1a06aa-6b73-46d5-83d7-1a2d8432112f","user_830","3751.56","1767602776668","McDonalds","US","False","1767602776060","1"
"4f41de79-021c-4d0d-8f1a-912b32f5fb23","user_758","1119.65","1767602776167","BestBuy","UK","False","1767602776060","1"
"3dd38bd1-6543-4da5-972b-e2243f1b33b6","user_5","684.99","1767602776969","Amazon","IN","True","1767602776060","1"
"55f03af3-5bab-428e-97d7-5c863ddb4b20","user_256","1741.5","1767602776066","Target","AU","False","1767602776060","1"
"b6d107ee-c659-4b9f-8629-c0fae284f4f2","user_153","3353.36","1767602776367","Starbucks","US","False","1767602776060","1"
"f7b798fb-5d93-4f20-bd79-aef290db334c","user_336","15.56","1767602776568","Walmart","IN","False","1767602776060","1"
"c3777761-3186-4d7a-b78b-c87cc8a51d3a","user_344","4671.21","1767602776267","Walmart","IN","False","1767602776060","1"
"f5a9155f-b6af-48bb-ae98-04d4f4af6331","user_405","135.29","1767602777170","Target","AU","False","1767602777060","1"
"82284757-9f3e-4003-abfb-cb08473e104e","user_78","3958.99","1767602777377","Walmart","US","False","1767602777060","1"
"f553354e-5f67-4fef-b64f-6768bc368cae","user_718","1170.9","1767602777578","Amazon","CA","False","1767602777060","1"
"d7d97318-f85f-4e9a-a7c7-048db861780a","user_135","4098.73","1767602777679","BestBuy","AU","False","1767602777060","1"
"e9704925-09f1-417f-bdc8-427a3fd0bb36","user_210","388.69","1767602777070","Amazon","US","False","1767602777060","1"
"52de3e6c-8b5f-4ffc-9533-2110372870a4","user_866","3931.56","1767602777980","Walmart","IN","False","1767602777060","1"
"a66f5854-f971-4898-a75c-48f75a2f21c8","user_707","2004.6","1767602777477","Costco","UK","False","1767602777060","1"
"c0c5ab61-2bbc-4aa1-a8be-52b3c8166f33","user_388","88.81","1767602777271","Walmart","AU","False","1767602777060","1"
"2474a6ad-4cb4-4669-b920-9f0a287a3531","user_461","3303.56","1767602777880","Costco","CA","False","1767602777060","1"
"55295054-a80e-4e84-a3ce-2fd6f3d64cba","user_793","3748.76","1767602777779","Amazon","IN","False","1767602777060","1"
"ce4b1b52-7a47-41e2-9236-c792d9c574ec","user_98","4505.99","1767602778181","Costco","DE","False","1767602778060","1"
"f10dead3-4ecb-4035-90fb-b89509ba8d2f","user_432","1721.78","1767602778382","BestBuy","AU","False","1767602778060","1"
"f47260b9-a671-4fc3-adb3-09ead53540aa","user_260","3237.13","1767602778080","Starbucks","UK","False","1767602778060","1"
"bf30c984-77dc-458a-9d66-8c52497cff0e","user_875","1094.67","1767602778482","Amazon","DE","False","1767602778060","1"
"0c1be091-f722-46c4-b5d0-2a4fc891e87f","user_477","2809.42","1767602778281","BestBuy","FR","False","1767602778060","1"
"3f0a46b8-e846-47e0-85e0-ceb910f55fd9","user_806","1557.98","1767602778783","Amazon","DE","False","1767602778060","1"
"c993d3b2-54be-445e-a6e1-af637627d5f4","user_751","1575.2","1767602778582","Costco","US","False","1767602778060","1"
"37fc2133-253e-4fef-8b1b-dd6455511efe","user_289","1826.2","1767602778884","Walmart","AU","False","1767602778060","1"
"591d4369-09c7-4855-a880-1a6ce775af88","user_655","4730.31","1767602778683","Amazon","IN","False","1767602778060","1"
"8e0b8d64-dfd1-4bd1-b9d1-3c168a672616","user_87","1759.96","1767602778984","BestBuy","CA","False","1767602778060","1"
"9b51e8b1-f096-4ef7-b439-c47504b57188","user_174","1399.49","1767602779787","McDonalds","UK","False","1767602779060","1"
"9540c48c-39fa-48fa-b4ac-d86e8da6074e","user_37","4944.7","1767602779587","McDonalds","US","False","1767602779060","1"
"e7ebfc5c-4c0e-4860-9b4d-68bed0001fd8","user_51","3974.48","1767602779988","BestBuy","CA","False","1767602779060","1"
"30ebeaee-055d-41a7-8c50-716559db177b","user_166","3254.64","1767602779285","McDonalds","US","False","1767602779060","1"
"b9527d78-56ce-49ab-8e1b-f6e607c1ad1d","user_896","3333.51","1767602779888","Amazon","CA","False","1767602779060","1"
"91178cd3-c8c7-4379-b676-3c41344535d8","user_648","2081.77","1767602779687","Target","US","False","1767602779060","1"
"0804714d-5c0a-4c7c-ba3b-99cd96371d51","user_956","4815.34","1767602779386","Costco","CA","False","1767602779060","1"
"c7301a40-2edf-44d9-a53d-94aed64cf896","user_307","180.21","1767602779185","Costco","US","False","1767602779060","1"
"16fdb911-ad99-402a-847c-375c9873d4c0","user_193","4626.32","1767602779085","Amazon","DE","False","1767602779060","1"
"519bc063-12d2-47f3-bec1-ec2c99c8dbea","user_741","2161.56","1767602779486","McDonalds","US","False","1767602779060","1"
"db111395-31fc-4854-ac03-ffe808e710af","user_916","291.96","1767602780791","BestBuy","IN","False","1767602780060","1"
"cfbf1dca-45bb-486e-b95f-181e1182b63d","user_17","1824.69","1767602780992","Costco","CA","False","1767602780060","1"
"0b91644d-986f-46d8-9af0-7211d118c7ef","user_159","453.62","1767602780189","Walmart","DE","False","1767602780060","1"
"1cf28d4a-ce4a-42c9-941a-152310a1e837","user_573","2660.59","1767602780089","Starbucks","FR","False","1767602780060","1"
"152e2b9b-d241-4bc4-a576-d43373571f9b","user_988","652.74","1767602780590","Starbucks","DE","False","1767602780060","1"
"e90d35f9-cafc-4600-9e56-c1b981702681","user_787","301.39","1767602780691","Walmart","UK","False","1767602780060","1"
"bca661da-f6a7-4a6a-8f94-dabf59ef8ca3","user_423","2602.97","1767602780390","Walmart","IN","False","1767602780060","1"
"1394ecc4-447b-4e89-8402-052da063ffb9","user_612","4287.8","1767602780289","McDonalds","CA","False","1767602780060","1"
"4c1d8d43-fd5f-4ad1-a0c8-dc66705fa766","user_73","2896.7","1767602780490","Target","IN","False","1767602780060","1"
"3cba35b0-8d8e-4d5a-ae93-321ba7de9cbd","user_395","2719.15","1767602780891","Costco","UK","False","1767602780060","1"
"105da2c7-4191-488a-a598-ddcc94b01ed9","user_503","4617.14","1767602781694","BestBuy","FR","False","1767602781060","1"
"c81de24b-4c20-4ac7-b764-564bc2584d67","user_877","1566.22","1767602781493","Walmart","CA","False","1767602781060","1"
"64eec43a-656c-4ad2-b8d2-91b8a54898ff","user_754","4831.3","1767602781895","Walmart","DE","False","1767602781060","1"
"18346011-8bc6-4859-9c1d-65690dbcf5aa","user_714","57.28","1767602781794","Costco","FR","False","1767602781060","1"
"f70a837d-969e-4ddf-a1e7-198998ab929e","user_598","3549.65","1767602781594","McDonalds","IN","False","1767602781060","1"
"141488dc-a874-4318-8c04-19aad200314d","user_856","3154.24","1767602781293","McDonalds","CA","False","1767602781060","1"
"aff7ccaf-ce74-40d1-b22d-41845be78c9b","user_807","2971.84","1767602781092","Amazon","UK","False","1767602781060","1"
"464b547b-3728-4980-88a4-4666c8de7e76","user_234","3700.46","1767602781995","Amazon","UK","False","1767602781060","1"
"c2178521-ace0-4559-9c98-507e42430b4b","user_809","1139.29","1767602781192","Costco","DE","False","1767602781060","1"
"0a94f53a-bcbd-4b5c-b85e-d03aa558f36c","user_958","3515.9","1767602781393","Starbucks","IN","False","1767602781060","1"
"18a9a847-ab8e-45be-8372-966a31f8a009","user_166","1167.59","1767602782196","Walmart","CA","False","1767602782060","1"
"96a868ed-c3a0-415b-9e29-604063896ffb","user_413","2390.4","1767602782898","Target","CA","False","1767602782060","1"
"c269ab31-5469-4cd8-8ee6-85097fcd163a","user_731","21.36","1767602782697","Walmart","UK","False","1767602782060","1"
"b4dff0a6-b945-43e7-bcf7-2b3f3d36078a","user_818","3977.13","1767602782597","Amazon","AU","False","1767602782060","1"
"585bac08-b4a7-4df1-818e-dbf92fbb4114","user_422","3914.81","1767602782798","Costco","CA","False","1767602782060","1"
"44cfe392-b7df-48cf-ad23-995a4392ceb4","user_888","3177.29","1767602782496","BestBuy","US","False","1767602782060","1"
"60cb2c92-9b10-4f63-ba36-ed10979f5146","user_685","4031.72","1767602782296","Costco","IN","False","1767602782060","1"
"0adbcf5c-807a-4c3e-9199-b875c4908905","user_491","3867.98","1767602782095","Amazon","DE","False","1767602782060","1"
"4d232fd3-7b2e-4200-83f8-02cb0aa3ec50","user_506","3906.71","1767602782396","Costco","AU","False","1767602782060","1"
"80e5282e-b8c9-471b-b2e1-4ee6e7076628","user_104","3625.43","1767602782999","Costco","US","False","1767602782060","1"
"597f2c3e-e47e-413e-baf6-446e7b0c2720","user_777","2862.68","1767602783601","Walmart","AU","False","1767602783060","1"
"09acd0d0-845c-4d50-b996-ea55b195671c","user_970","1520.99","1767602783906","Target","US","False","1767602783060","1"
"5e72b8e2-d087-4c62-8af0-764906ef9128","user_677","4545.66","1767602783701","Amazon","FR","True","1767602783060","1"
"e8f8f610-1a1d-49af-9002-1988f2c025a1","user_159","3481.15","1767602784006","McDonalds","UK","False","1767602783060","1"
"cbdb80a3-2c9a-4cc1-93b9-5a26b6db6bd9","user_707","4584.45","1767602783500","Starbucks","FR","False","1767602783060","1"
"e3765bab-dfa2-4c36-b3ca-6a6cca7bff9a","user_606","4971.25","1767602783805","BestBuy","DE","False","1767602783060","1"
"03010e5f-e761-49c0-9367-4293f7fef601","user_273","4122.9","1767602783300","Costco","US","False","1767602783060","1"
"0007a173-50fe-4710-845d-1cca61bdc962","user_501","3648.82","1767602783199","Target","DE","False","1767602783060","1"
"adc5dd30-c678-4166-b4d4-164818d9423c","user_579","1887.91","1767602783400","Walmart","IN","False","1767602783060","1"
"d3c7cfa6-c9a7-4fc1-8a00-50caf7cca297","user_780","4996.91","1767602783099","Walmart","FR","False","1767602783060","1"
"f1f56b46-276c-4db1-8e50-42b1749554e6","user_193","1763.52","1767602784407","Costco","AU","False","1767602784060","1"
"abdaa1c3-8f2d-41b8-83e5-458338af3564","user_488","3197.03","1767602784608","Amazon","CA","False","1767602784060","1"
"9cbd3fe4-2ffa-4bda-ae52-53ac8fc58c75","user_351","1489.79","1767602784709","Costco","CA","False","1767602784060","1"
"80a88787-97f8-4b17-b713-a87e5322e89a","user_777","1457.77","1767602785010","Starbucks","DE","False","1767602784060","1"
"75860b05-ec1f-47dc-8d6d-65abb6a6a937","user_434","1482.91","1767602784508","Starbucks","UK","False","1767602784060","1"
"5542a495-61ea-40e2-9602-d99b57ada2be","user_365","4277.36","1767602784207","Amazon","DE","False","1767602784060","1"
"79a1e727-224f-4a6d-8c49-bcf6e98afec2","user_656","2261.25","1767602784307","BestBuy","CA","False","1767602784060","1"
"492c2164-5000-43ea-82e8-7a39b33b414c","user_68","4044.24","1767602784809","Amazon","UK","False","1767602784060","1"
"0baf2334-ec40-4fdc-aef4-8b2f4b6a4af6","user_589","4125.85","1767602784909","Amazon","FR","False","1767602784060","1"
"2471da7a-5817-49af-94fa-f82e2c35b222","user_826","242.23","1767602784106","Amazon","IN","False","1767602784060","1"
"3a507e58-04a8-464e-9ca9-c922cb37d427","user_4","1628.88","1767602785210","Starbucks","US","False","1767602785060","1"
"17c374e2-3e60-4439-8bd3-af3114fa1a80","user_641","2547.62","1767602785411","Amazon","FR","False","1767602785060","1"
"6f67182f-b17d-499b-aea8-a90f7460e5b0","user_318","3673.61","1767602785110","Costco","DE","False","1767602785060","1"
"c2815290-5860-4011-bc1e-5397ff6d789d","user_564","4974.51","1767602785512","McDonalds","FR","False","1767602785060","1"
"8e12dd5b-75c6-4c31-8742-806f132db97f","user_277","4936.27","1767602786014","Target","US","False","1767602785060","1"
"1b6cacc9-dd2b-4614-bf21-0f9a82ee0658","user_218","3302.4","1767602785813","BestBuy","DE","False","1767602785060","1"
"b6605ca7-18bd-4ab5-8d2b-1e95f4074b35","user_832","3160.19","1767602785913","BestBuy","CA","False","1767602785060","1"
"893cd1fb-83f7-4dc8-9f14-f3ceb9b2ebe5","user_795","204.54","1767602785713","Costco","IN","False","1767602785060","1"
"6cc4b6d2-8c24-4921-8d42-0db535065b2f","user_576","2660.03","1767602785311","Costco","US","False","1767602785060","1"
"60a1d8bc-ecb8-4a67-9845-016829e20279","user_114","3185.44","1767602785612","Target","UK","False","1767602785060","1"
"1bf08f12-ed4f-4593-9172-7070597f42ac","user_167","3877.05","1767602786917","Walmart","CA","False","1767602786060","1"
"6cf661c6-043b-489e-90bf-df3ade31151f","user_805","3599.36","1767602786114","Target","IN","False","1767602786060","1"
"51076ae5-b6e7-4d9c-95f1-63c5b3dc08b0","user_753","3129.13","1767602786315","Costco","AU","False","1767602786060","1"
"ecb12669-b85d-45e2-a9fe-0215bd2a59a1","user_966","4766.12","1767602786214","Walmart","IN","False","1767602786060","1"
"49613c1b-b045-40d8-be08-c4f781c64b15","user_148","2067.64","1767602786516","Costco","UK","False","1767602786060","1"
"c4f310a0-a513-4557-bfe5-059118dec72c","user_205","744.26","1767602786817","Walmart","US","False","1767602786060","1"
"dc2253c4-0fba-4492-9f90-643549ccb165","user_967","2254.59","1767602787017","Walmart","US","False","1767602786060","1"
"8e80cfe5-e090-4c5d-9714-45bb10c612a5","user_832","890.43","1767602786716","McDonalds","CA","False","1767602786060","1"
"479666f7-0a39-49c3-a0f0-2c89b4461efc","user_221","1249.67","1767602786415","Costco","UK","False","1767602786060","1"
"6b5c2db6-3b0a-44f1-8491-469d23310083","user_62","1826.32","1767602786616","Starbucks","DE","False","1767602786060","1"
"fc4a5410-09ec-4352-a4f6-22f2fc1aa375","user_657","160.2","1767602787318","Amazon","IN","False","1767602787060","1"
"19773564-45f2-49c6-8c39-7731962c0b60","user_85","2446.37","1767602787723","Target","IN","False","1767602787060","1"
"5d1f4d66-a48a-4ceb-8ecd-8f7caaedb037","user_538","2974.36","1767602787523","Starbucks","US","False","1767602787060","1"
"2662d6bf-6f4b-43df-922d-ee81e5de49cd","user_400","2171.87","1767602787118","McDonalds","CA","False","1767602787060","1"
"d71e0ed9-57fe-4f4d-99ac-528c4cf32498","user_5","3585.04","1767602787623","Target","FR","False","1767602787060","1"
"e6ceab83-f820-4a76-95fa-6065055bcc96","user_738","4427.1","1767602787422","Amazon","US","False","1767602787060","1"
"47aa4493-a66d-4ebd-8e54-4618af9f52ac","user_175","75.23","1767602788024","Walmart","CA","False","1767602787060","1"
"912b7585-bbf9-4159-af29-a497a512bb56","user_187","1131.04","1767602787824","BestBuy","US","False","1767602787060","1"
"d362fa49-8c5d-46ac-ab4e-d1b8aae6aac3","user_715","4490.29","1767602787218","BestBuy","UK","False","1767602787060","1"
"452bdc7a-2f6d-4c2a-a2e9-890e88e350c3","user_77","2583.91","1767602787924","BestBuy","DE","False","1767602787060","1"
"9d524492-ca7d-444e-8e50-49468dcddf23","user_607","77.61","1767602789028","McDonalds","FR","False","1767602788060","1"
"2b37ebe0-37d1-49e1-b983-dabdcae2cd3c","user_931","80.96","1767602788626","Amazon","UK","False","1767602788060","1"
"d6da733e-2307-4b24-902a-b7eb0d084e23","user_76","2684.63","1767602788827","McDonalds","IN","False","1767602788060","1"
"6a166d1c-550d-4963-82f7-ee18ec831711","user_325","2264.94","1767602788727","Starbucks","US","False","1767602788060","1"
"18ca618f-6a0a-48aa-a0d8-c3683d5492af","user_552","4972.86","1767602788526","Amazon","AU","False","1767602788060","1"
"1aa0d3ef-ba88-47dc-90ea-4fd592288bdb","user_465","452.88","1767602788325","Walmart","UK","False","1767602788060","1"
"66ad8d22-9088-47c7-af10-563884227bfa","user_777","96.05","1767602788927","Amazon","US","False","1767602788060","1"
"9114625b-e01f-4420-9242-7cec7b18c52e","user_600","3860.09","1767602788225","Costco","FR","False","1767602788060","1"
"ddeeca87-2c3f-4728-b403-f33a67a368ad","user_492","3085.25","1767602788125","Costco","DE","False","1767602788060","1"
"32a433b4-283a-47cf-ac60-fb495a39aca1","user_479","4987.17","1767602788426","Walmart","DE","False","1767602788060","1"
"284123f7-f4ed-4aa7-9d00-879c1661be67","user_913","2616.68","1767602789329","Target","CA","False","1767602789060","1"
"4f062ba1-fc28-4316-a61d-29ce8806fabb","user_213","775.72","1767602789128","McDonalds","UK","False","1767602789060","1"
"86ad08ce-b895-4738-9a5a-0b43cfa0cbd9","user_680","2252.52","1767602790031","Target","DE","False","1767602789060","1"
"e10f1bfb-5d3a-4b75-b517-0000cc974ee5","user_449","414.46","1767602789831","McDonalds","FR","False","1767602789060","1"
"e546df9e-5883-48f0-b406-8227f6e336e4","user_598","3975.29","1767602789931","Target","AU","False","1767602789060","1"
"9e8a06c2-7345-4121-a51d-29bf26aeef04","user_448","1038.17","1767602789730","Amazon","AU","False","1767602789060","1"
"301f8cb5-913e-4893-8792-dc9e17a12b36","user_662","1088.21","1767602789228","BestBuy","UK","False","1767602789060","1"
"36a43422-8ef7-4310-879e-b5acfc9927ed","user_304","2623.23","1767602789429","Amazon","UK","False","1767602789060","1"
"36ed08c3-e48c-4638-913e-5e26e2ffd7c4","user_103","663.73","1767602789630","Walmart","IN","False","1767602789060","1"
"96d7240e-581c-4c2e-9c17-4450d2b28486","user_847","3030.52","1767602789529","BestBuy","UK","False","1767602789060","1"
"999a8dae-d038-4cc3-8f91-7520a7306bab","user_440","160.91","1767602790633","Target","UK","False","1767602790060","1"
"41498c3f-9e8a-4bee-ab1d-e82904f5cf67","user_219","1593.83","1767602790734","BestBuy","CA","False","1767602790060","1"
"d0fdbf25-1b5b-45b2-8518-7b4658d8293c","user_294","4066.26","1767602790232","McDonalds","FR","False","1767602790060","1"
"3c3ff318-b19e-469d-afc4-be65087f4451","user_588","3046.64","1767602790132","Walmart","UK","False","1767602790060","1"
"a565602f-d4ed-4beb-b73d-1dfc60e9c77d","user_68","4459.39","1767602790433","Starbucks","IN","False","1767602790060","1"
"9506871b-e9f4-49a8-83af-a867790d8539","user_549","333.02","1767602790834","Amazon","CA","False","1767602790060","1"
"0e052a25-b9ed-4123-8b12-b6af4973f2cf","user_385","2864.5","1767602791037","Target","DE","False","1767602790060","1"
"749f2df0-e4c5-43fc-96c1-e67decad048d","user_670","3298.86","1767602790332","Walmart","IN","False","1767602790060","1"
"ce0f21ff-98d9-4348-888a-377da2a054db","user_282","137.44","1767602790533","McDonalds","AU","False","1767602790060","1"
"23735a90-491b-49a3-b2f7-8dc5d8a5e7f5","user_554","1820.1","1767602790934","McDonalds","IN","False","1767602790060","1"
"3eae33d3-369e-4c58-8469-3e53c2d6912c","user_343","4042.7","1767602791639","BestBuy","US","False","1767602791060","1"
"ae14e101-3c5b-457e-8942-6b9db60dd0a1","user_929","3229.07","1767602791237","Starbucks","IN","False","1767602791060","1"
"f469beb0-2193-41b2-b045-5c8fd73ccd19","user_496","3175.08","1767602791940","McDonalds","US","True","1767602791060","1"
"a1d01512-7dbb-4dfb-9f70-63ce57e1b4d3","user_438","3096.56","1767602791538","Target","DE","False","1767602791060","1"
"c973f8a2-4afb-45e8-b4c5-ef61898c8b7c","user_171","751.27","1767602791839","Costco","IN","False","1767602791060","1"
"91606054-7907-4fa6-81c7-f87643097fe8","user_78","1614.01","1767602792040","Target","AU","False","1767602791060","1"
"944f6791-c10e-4cc8-9ded-866951902e3e","user_584","2987.02","1767602791438","Walmart","DE","False","1767602791060","1"
"7f2e5d0a-8586-407f-92dd-fe84befbdfe0","user_652","1089.82","1767602791338","Costco","UK","False","1767602791060","1"
"62798b5b-e706-4c74-bb2d-8c76d205f68e","user_826","813.9","1767602791739","BestBuy","DE","False","1767602791060","1"
"9b3c2d16-b405-41ca-aafd-c35d4e81defd","user_901","1023.96","1767602791137","Costco","AU","False","1767602791060","1"
"e3432718-709a-405d-bd0e-b2daa8d0917e","user_380","740.89","1767602793047","Walmart","IN","False","1767602792060","1"
"224fc26f-a93f-44a3-b86a-53058bda46f5","user_641","3856.35","1767602792947","Costco","DE","False","1767602792060","1"
"11129dc2-8312-4bf3-925f-137e41d46995","user_905","3973.27","1767602792341","Walmart","DE","False","1767602792060","1"
"45576f50-f15a-42af-8d82-45dc777a3c6e","user_952","3197.81","1767602792442","Costco","AU","False","1767602792060","1"
"197fc9f8-0cf8-4c99-9876-27456ac32294","user_902","4878.81","1767602792141","Walmart","UK","False","1767602792060","1"
"93556abb-79bd-4b45-9fcc-88c16a596f65","user_646","4614.35","1767602792846","Starbucks","CA","False","1767602792060","1"
"f95a937f-9b95-4596-958f-2e5138cc9a22","user_780","1954.88","1767602792643","Starbucks","IN","False","1767602792060","1"
"13d48a53-b7b5-43eb-8636-4fa5839ac252","user_666","3163.93","1767602792743","Starbucks","CA","False","1767602792060","1"
"51a7b5f6-ffc3-4fb1-af76-abcec1fc456c","user_133","3046.24","1767602792542","Target","CA","False","1767602792060","1"
"d985abaf-3e7e-43c1-90cb-6241b1f66ee7","user_228","3497.09","1767602792241","Costco","IN","False","1767602792060","1"
"034d5510-f795-488c-b468-efd16ac21123","user_515","8.26","1767602793448","BestBuy","AU","False","1767602793060","1"
"3d036fd6-052b-4a71-810d-b4c4db4f6b64","user_509","4979.61","1767602793850","Amazon","AU","False","1767602793060","1"
"01d4d930-aa2b-4344-ac1d-af513cea20ed","user_504","56.56","1767602793649","McDonalds","DE","False","1767602793060","1"
"670aa2b2-1bd0-4e60-b1c5-a8e05e63fc03","user_893","60.82","1767602793248","Target","CA","False","1767602793060","1"
"2094f4f4-4186-41a2-a2d0-92432000c6ef","user_508","1285.42","1767602793147","Costco","US","False","1767602793060","1"
"6ff94997-9276-4c4d-80cd-8aac90429f6f","user_872","538.92","1767602793951","Walmart","FR","False","1767602793060","1"
"74750fa5-2f4e-467c-8495-251aa86c5173","user_192","694.94","1767602793549","Walmart","CA","False","1767602793060","1"
"7896747a-0dd5-412b-a1c1-f29ab80a8d82","user_337","1881.82","1767602793348","Costco","AU","False","1767602793060","1"
"e65573eb-2c02-48ad-9942-5e67d935592c","user_366","2443.62","1767602793750","Starbucks","IN","False","1767602793060","1"
"a451bb53-71af-42ea-afd4-cb8d6a223365","user_746","2978.05","1767602794051","Starbucks","DE","False","1767602793060","1"
